id,save_path,landingpage_url
1,./test/2.png,https://www.uol.com.br/nossa/especiais/conteudo-de-marca/vibra-energia-o-brasil-vem-de-vibra.htm?utm_source=uol&utm_id=natives+de+conteudo#page14
1,./test/0.png,https://tab.uol.com.br/noticias/redacao/2023/12/04/brennand-confessa-estupro-em-audio-fiz-a-forca-e-voce-dizendo-nao.htm?utm_source=uol.com.br&utm_medium=capa-revista&utm_campaign=conteudo-exclusivo&utm_term=uol-conteudo
1,./test/1.png,https://play.uol.com.br/lp/max#rmcl
1,./test/2.png,https://www.uol.com.br/nossa/especiais/conteudo-de-marca/vibra-energia-o-brasil-vem-de-vibra.htm?utm_source=uol&utm_id=natives+de+conteudo#page6
13,./test/5.png,https://www.globo.com/
20,./test/11.png,https://adssettings.google.com/whythisad
20,./test/12.png,https://adssettings.google.com/whythisad
20,./test/13.png,https://adssettings.google.com/whythisad
20,./test/14.png,https://adssettings.google.com/whythisad
30,./test/16.png,https://fasteasy.io/start-age-mix-config?branch-name=senior&test-name=go4jdy&track=true&utm_source=google&utm_medium=cpc&campaign_id=20757981548&adgroup_id=156865932193&ad_id=686450789656&utm_term=&placement=therighthairstyles.com&gclid=EAIaIQobChMI8oj846mPhQMVR1IPAh12igiiEAEYASAAEgJslPD_BwE
30,./test/17.png,https://fasteasy.io/start-age-mix-config?branch-name=senior&test-name=go4jdy&track=true&utm_source=google&utm_medium=cpc&campaign_id=20757981548&adgroup_id=156865932193&ad_id=686450789656&utm_term=&placement=therighthairstyles.com&gclid=EAIaIQobChMI84j846mPhQMVR1IPAh12igiiEAEYASAAEgJu4_D_BwE
30,./test/18.png,https://fasteasy.io/start-age-mix-config?branch-name=senior&test-name=go4jdy&track=true&utm_source=google&utm_medium=cpc&campaign_id=20757981548&adgroup_id=156865932193&ad_id=686450789656&utm_term=&placement=therighthairstyles.com&gclid=EAIaIQobChMI9Ij846mPhQMVR1IPAh12igiiEAEYASAAEgKIwfD_BwE
30,./test/19.png,https://fasteasy.io/start-age-mix-config?branch-name=senior&test-name=go4jdy&track=true&utm_source=google&utm_medium=cpc&campaign_id=20757981548&adgroup_id=156865932193&ad_id=686450789656&utm_term=&placement=therighthairstyles.com&gclid=EAIaIQobChMI9Yj846mPhQMVR1IPAh12igiiEAEYASAAEgLNVvD_BwE
30,./test/20.png,https://fasteasy.io/start-age-mix-config?branch-name=senior&test-name=go4jdy&track=true&utm_source=google&utm_medium=cpc&campaign_id=20757981548&adgroup_id=156865932193&ad_id=686450789656&utm_term=&placement=therighthairstyles.com&gclid=EAIaIQobChMI9oj846mPhQMVR1IPAh12igiiEAEYASAAEgI8ffD_BwE
30,./test/21.png,https://fasteasy.io/start-age-mix-config?branch-name=senior&test-name=go4jdy&track=true&utm_source=google&utm_medium=cpc&campaign_id=20757981548&adgroup_id=156865932193&ad_id=689499113268&utm_term=&placement=therighthairstyles.com&gclid=EAIaIQobChMI9Kfv5KmPhQMVQ1gPAh3kmQ1rEAEYASAAEgIkxPD_BwE
30,./test/22.png,https://adssettings.google.com/whythisad
30,./test/23.png,https://adssettings.google.com/whythisad
30,./test/24.png,https://adssettings.google.com/whythisad
30,./test/25.png,https://adssettings.google.com/whythisad
32,./test/27.png,https://adssettings.google.com/whythisad
35,./test/31.png,https://adssettings.google.com/whythisad
38,./test/33.png,https://loudwire.com/most-shocking-horror-movie-deaths/?influencer=hindsight
49,./test/37.png,https://tipstrr.com/?utm_source=ps&utm_medium=referral&utm_campaign=tipstrr23
50,./test/39.png,https://events.financemagnates.com/event/aad8d48a-17e5-426c-8e9f-8faedd80b023/register?Refid=FM+Register+Now&utm_campaign=financial-innovation-forefront&utm_medium=banner&utm_source=financemagnates
79,./test/56.png,https://adssettings.google.com/whythisad
80,./test/58.png,https://www.tiktok.com/@dailymail?lang=en
80,./test/59.png,https://www.instagram.com/dailymail/
97,./test/61.png,https://www.splunk.com/ja_jp/campaigns/digital-resilience.html?utm_source=WSJ&utm_medium=display&utm_term=contextual_runofbusiness&utm_campaign=fy25_bp_digitalresilience_ja
100,./test/63.png,https://www.theroar.com.au/register/
100,./test/64.png,https://www.theroar.com.au/register/
